entity_id,entity_name,plant_id,plant_name,generator_id,county,net_summer_capacity,net_winter_capacity,technology,latitude,longitude
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GEN4,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GEN5,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GEN6,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GEN7,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GEN8,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GEN9,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
12619,Milwaukee Metro Sewerage Dist,54851,MMSD Jones Island Wastewater,GEN1,Milwaukee,13,15,Natural Gas Fired Combustion Turbine,43.0214,-87.9014
12619,Milwaukee Metro Sewerage Dist,54851,MMSD Jones Island Wastewater,SOL1,Milwaukee,4.6,4.6,Natural Gas Fired Combustion Turbine,43.0214,-87.9014
12619,Milwaukee Metro Sewerage Dist,54851,MMSD Jones Island Wastewater,SOL2,Milwaukee,4.6,4.6,Landfill Gas,43.0214,-87.9014
12619,Milwaukee Metro Sewerage Dist,54851,MMSD Jones Island Wastewater,SOL3,Milwaukee,4.6,4.6,Landfill Gas,43.0214,-87.9014
10056,City of Kaukauna,54885,Kimberly Mill,1H,Outagamie,0.7,0.7,Conventional Hydroelectric,44.2769,-88.3344
10056,City of Kaukauna,54885,Kimberly Mill,2H,Outagamie,0.7,0.7,Conventional Hydroelectric,44.2769,-88.3344
10056,City of Kaukauna,54885,Kimberly Mill,3H,Outagamie,0.7,0.7,Conventional Hydroelectric,44.2769,-88.3344
55911,Whitewater Operating Services LLC,55011,LSP-Whitewater LP,CTG1,Jefferson,162,175,Natural Gas Fired Combined Cycle,42.855463,-88.72992
55911,Whitewater Operating Services LLC,55011,LSP-Whitewater LP,STG1,Jefferson,99,97,Natural Gas Fired Combined Cycle,42.855463,-88.72992
20860,Wisconsin Public Service Corp,55029,De Pere Energy Center,CT01,Brown,166,193.2,Natural Gas Fired Combustion Turbine,44.44861,-88.07204
20856,Wisconsin Power & Light Co,55135,Alliant Energy Neenah,CT01,Winnebago,150.6,171.2,Natural Gas Fired Combustion Turbine,44.1936,-88.5064
20856,Wisconsin Power & Light Co,55135,Alliant Energy Neenah,CT02,Winnebago,153.9,175.1,Natural Gas Fired Combustion Turbine,44.1936,-88.5064
4716,Dairyland Power Coop,55391,RockGen Energy Center,01,Dane,163,163,Natural Gas Fired Combustion Turbine,42.9767,-89.0492
4716,Dairyland Power Coop,55391,RockGen Energy Center,02,Dane,163,163,Natural Gas Fired Combustion Turbine,42.9767,-89.0492
4716,Dairyland Power Coop,55391,RockGen Energy Center,03,Dane,163,163,Natural Gas Fired Combustion Turbine,42.9767,-89.0492
12619,Milwaukee Metro Sewerage Dist,55525,MMSD South Shore Wastewater,1,Milwaukee,1.4,1.4,Other Waste Biomass,42.8869,-87.8422
12619,Milwaukee Metro Sewerage Dist,55525,MMSD South Shore Wastewater,1CAT,Milwaukee,0.9,0.9,Other Waste Biomass,42.8869,-87.8422
12619,Milwaukee Metro Sewerage Dist,55525,MMSD South Shore Wastewater,2CAT,Milwaukee,0.9,0.9,Other Waste Biomass,42.8869,-87.8422
12619,Milwaukee Metro Sewerage Dist,55525,MMSD South Shore Wastewater,3CAT,Milwaukee,0.9,0.9,Other Waste Biomass,42.8869,-87.8422
12619,Milwaukee Metro Sewerage Dist,55525,MMSD South Shore Wastewater,4CAT,Milwaukee,0.9,0.9,Other Waste Biomass,42.8869,-87.8422
744,Appleton Coated LLC,55558,Combined Locks Energy Center,GEN1,Outagamie,45.9,47,Natural Gas Fired Combined Cycle,44.2717,-88.3011
744,Appleton Coated LLC,55558,Combined Locks Energy Center,GEN2,Outagamie,6,6,Natural Gas Fired Combined Cycle,44.2717,-88.3011
20856,Wisconsin Power & Light Co,55641,Riverside Energy Center,CTG1,Rock,155.2,166.7,Natural Gas Fired Combined Cycle,42.583056,-89.03583
20856,Wisconsin Power & Light Co,55641,Riverside Energy Center,CTG2,Rock,153.3,164.6,Natural Gas Fired Combined Cycle,42.583056,-89.03583
20856,Wisconsin Power & Light Co,55641,Riverside Energy Center,STG1,Rock,251.9,257.3,Natural Gas Fired Combined Cycle,42.583056,-89.03583
58149,Renewable World Energies LLC,55684,Flambeau Crowley Rapids Project,GEN1,Price,1,1,Conventional Hydroelectric,45.8683,-90.5844
58149,Renewable World Energies LLC,55684,Flambeau Crowley Rapids Project,GEN2,Price,0.5,0.5,Conventional Hydroelectric,45.8683,-90.5844
58149,Renewable World Energies LLC,55685,Flambeau Lower Project,GEN1,Price,0.4,0.4,Conventional Hydroelectric,45.913526,-90.44746
58149,Renewable World Energies LLC,55685,Flambeau Lower Project,GEN2,Price,0.4,0.4,Conventional Hydroelectric,45.913526,-90.44746
58149,Renewable World Energies LLC,55685,Flambeau Lower Project,GEN3,Price,0.4,0.4,Conventional Hydroelectric,45.913526,-90.44746
20847,Wisconsin Electric Power Co,55742,Montfort Wind Energy Center,ER15,Iowa,30,30,Onshore Wind Turbine,42.9625,-90.38667
20858,WPPI Energy,55836,Island Street Peaking Plant,FT81,Outagamie,52.4,60,Natural Gas Fired Combustion Turbine,44.2761,-88.2658
61723,"Pixelle Specialty Solution, LLC",55861,Stevens Point Mill,SP,Portage,7,7,Natural Gas Steam Turbine,44.3528,-89.5836
1687,Bio-Energy Partners,55925,Ridgeview,GEN1,Manitowoc,0.8,0.8,Landfill Gas,44.175007,-87.82852
1687,Bio-Energy Partners,55925,Ridgeview,GEN2,Manitowoc,0.8,0.8,Landfill Gas,44.175007,-87.82852
1687,Bio-Energy Partners,55925,Ridgeview,GEN5,Manitowoc,0.8,0.8,Landfill Gas,44.175007,-87.82852
1687,Bio-Energy Partners,55925,Ridgeview,GEN6,Manitowoc,0.8,0.8,Landfill Gas,44.175007,-87.82852
1687,Bio-Energy Partners,55925,Ridgeview,GEN7,Manitowoc,0.8,0.8,Landfill Gas,44.175007,-87.82852
1687,Bio-Energy Partners,55925,Ridgeview,GEN8,Manitowoc,0.8,0.8,Landfill Gas,44.175007,-87.82852
13815,Northwestern Wisconsin Elec Co,55998,Danbury Diesel,GT1,Burnett,4,4,Petroleum Liquids,46.002834,-92.37138
13815,Northwestern Wisconsin Elec Co,55998,Danbury Diesel,IC1,Burnett,0.5,0.5,Petroleum Liquids,46.002834,-92.37138
13815,Northwestern Wisconsin Elec Co,55998,Danbury Diesel,IC2,Burnett,0.5,0.5,Petroleum Liquids,46.002834,-92.37138
20860,Wisconsin Public Service Corp,56031,Fox Energy Center,CTG1,Outagamie,170.8,200.3,Natural Gas Fired Combined Cycle,44.3204,-88.20889
20860,Wisconsin Public Service Corp,56031,Fox Energy Center,CTG2,Outagamie,162.8,200.3,Natural Gas Fired Combined Cycle,44.3204,-88.20889
20860,Wisconsin Public Service Corp,56031,Fox Energy Center,STG,Outagamie,243.9,244.2,Natural Gas Fired Combined Cycle,44.3204,-88.20889
20847,Wisconsin Electric Power Co,56068,Elm Road Generating Station,1,Milwaukee,635.9,637.3,Conventional Steam Coal,42.8492,-87.8336
20847,Wisconsin Electric Power Co,56068,Elm Road Generating Station,2,Milwaukee,634.9,638.1,Conventional Steam Coal,42.8492,-87.8336
54842,WM Renewable Energy LLC,56069,Berlin Landfill Gas,1,Green Lake,0.8,0.8,Landfill Gas,43.9603,-88.9158
54842,WM Renewable Energy LLC,56069,Berlin Landfill Gas,2,Green Lake,0.8,0.8,Landfill Gas,43.9603,-88.9158
54842,WM Renewable Energy LLC,56069,Berlin Landfill Gas,3,Green Lake,0.8,0.8,Landfill Gas,43.9603,-88.9158
11479,Madison Gas & Electric Co,56070,Diesel Generators,1,Dane,53.8,53.8,Petroleum Liquids,43.0802,-89.3747
20856,Wisconsin Power & Light Co,56166,Sheboygan Falls,1,Sheboygan,151.9,172.6,Natural Gas Fired Combustion Turbine,43.751826,-87.87806
20856,Wisconsin Power & Light Co,56166,Sheboygan Falls,2,Sheboygan,149.2,169.5,Natural Gas Fired Combustion Turbine,43.751826,-87.87806
20856,Wisconsin Power & Light Co,56347,Cedar Ridge,1,Fond Du Lac,67.7,67.7,Onshore Wind Turbine,43.692647,-88.32974
20847,Wisconsin Electric Power Co,56391,Blue Sky Green Field Wind Project,1,Fond Du Lac,145.2,145.2,Onshore Wind Turbine,43.8794,-88.2708
54813,AMERESCO Janesville LLC,56427,Ameresco Janesville,Unit1,Rock,1,1,Landfill Gas,42.7083,-89.0208
54813,AMERESCO Janesville LLC,56427,Ameresco Janesville,Unit2,Rock,1,1,Landfill Gas,42.7083,-89.0208
54813,AMERESCO Janesville LLC,56427,Ameresco Janesville,Unit3,Rock,1,1,Landfill Gas,42.7083,-89.0208
11740,City of Marshfield - (WI),56480,Marshfield Utilities Gas Plant,M1,Wood,53.3,60.2,Natural Gas Fired Combustion Turbine,44.634722,-90.13444
54842,WM Renewable Energy LLC,56520,Deertrack Park Gas Recovery,GEN1,Jefferson,0.8,0.8,Landfill Gas,43.089999,-88.73968
54842,WM Renewable Energy LLC,56520,Deertrack Park Gas Recovery,GEN2,Jefferson,0.8,0.8,Landfill Gas,43.089999,-88.73968
54842,WM Renewable Energy LLC,56520,Deertrack Park Gas Recovery,GEN3,Jefferson,0.8,0.8,Landfill Gas,43.089999,-88.73968
54842,WM Renewable Energy LLC,56520,Deertrack Park Gas Recovery,GEN4,Jefferson,0.8,0.8,Landfill Gas,43.089999,-88.73968
54842,WM Renewable Energy LLC,56520,Deertrack Park Gas Recovery,GEN5,Jefferson,0.8,0.8,Landfill Gas,43.089999,-88.73968
54842,WM Renewable Energy LLC,56520,Deertrack Park Gas Recovery,GEN6,Jefferson,0.8,0.8,Landfill Gas,43.089999,-88.73968
54842,WM Renewable Energy LLC,56520,Deertrack Park Gas Recovery,GEN7,Jefferson,0.8,0.8,Landfill Gas,43.089999,-88.73968
54842,WM Renewable Energy LLC,56520,Deertrack Park Gas Recovery,GEN8,Jefferson,0.8,0.8,Landfill Gas,43.089999,-88.73968
54842,WM Renewable Energy LLC,56525,Timberline Trail Gas Recovery,GEN2,Rusk,0.8,0.8,Landfill Gas,45.4533,-91.3583
54842,WM Renewable Energy LLC,56525,Timberline Trail Gas Recovery,GEN3,Rusk,0.8,0.8,Landfill Gas,45.4533,-91.3583
54842,WM Renewable Energy LLC,56525,Timberline Trail Gas Recovery,GEN4,Rusk,0.8,0.8,Landfill Gas,45.4533,-91.3583
54842,WM Renewable Energy LLC,56525,Timberline Trail Gas Recovery,GEN5,Rusk,0.8,0.8,Landfill Gas,45.4533,-91.3583
56484,Butler Ridge Wind Energy Center,56647,Butler Ridge,1,Dodge,54,54,Onshore Wind Turbine,43.400278,-88.48111
20860,Wisconsin Public Service Corp,56942,Forward Wind Energy Center,1,Dodge,99,99,Onshore Wind Turbine,43.6161,-88.4969
20860,Wisconsin Public Service Corp,56942,Forward Wind Energy Center,2,Dodge,30,30,Onshore Wind Turbine,43.6161,-88.4969
56424,Quilt Block Wind Farm LLC,57116,Quilt Block Wind Farm LLC,GEN 1,Lafayette,98,98,Onshore Wind Turbine,42.673333,-90.26528
57280,"Eagle Creek Renewable Energy, LLC",57190,Little Quinnesec Falls Hydro Project,UNIT1,Marinette,1.9,1.9,Conventional Hydroelectric,45.7736,-87.9894
57280,"Eagle Creek Renewable Energy, LLC",57190,Little Quinnesec Falls Hydro Project,UNIT2,Marinette,0.8,0.8,Conventional Hydroelectric,45.7736,-87.9894
57280,"Eagle Creek Renewable Energy, LLC",57190,Little Quinnesec Falls Hydro Project,UNIT3,Marinette,1.9,1.9,Conventional Hydroelectric,45.7736,-87.9894
57280,"Eagle Creek Renewable Energy, LLC",57190,Little Quinnesec Falls Hydro Project,UNIT4,Marinette,1,1,Conventional Hydroelectric,45.7736,-87.9894
57280,"Eagle Creek Renewable Energy, LLC",57190,Little Quinnesec Falls Hydro Project,UNIT5,Marinette,1,1,Conventional Hydroelectric,45.7736,-87.9894
57280,"Eagle Creek Renewable Energy, LLC",57190,Little Quinnesec Falls Hydro Project,UNIT6,Marinette,2.4,2.4,Conventional Hydroelectric,45.7736,-87.9894
20847,Wisconsin Electric Power Co,57199,Glacier Hills,1,Columbia,162,162,Onshore Wind Turbine,43.563889,-89.14806
65411,Duke Energy Renewables Services,57553,Shirley Wind,1,Brown,20,20,Onshore Wind Turbine,44.3481,-87.9278
57142,Gundersen Lutheran Biogas I LLC,57824,Onalaska Campus Landfill Biogas,416LF,La Crosse,1.1,1.1,Landfill Gas,43.873889,-91.18
57340,Cashton Greens Wind Farm LLC,57968,Cashton Greens Wind Farm,CGWF,Monroe,4.8,4.8,Onshore Wind Turbine,43.733889,-90.805
20847,Wisconsin Electric Power Co,58124,Rothschild Biomass Cogen Facility,1,Marathon,46.6,46.8,Wood/Wood Waste Biomass,44.887778,-89.62972
63479,Viresco Turtle Lake,58747,Viresco Turtle Lake,GEN1,Polk,1.6,1.6,Other Waste Biomass,45.390278,-92.1625
63479,Viresco Turtle Lake,58747,Viresco Turtle Lake,GEN2,Polk,1.6,1.6,Other Waste Biomass,45.390278,-92.1625
58709,Richland Center Renewable Energy LLC,58834,Richland Center Renewable Energy LLC,UNIT1,Richland,0.8,0.8,Other Waste Biomass,43.314444,-90.37306
58709,Richland Center Renewable Energy LLC,58834,Richland Center Renewable Energy LLC,UNIT2,Richland,0.8,0.8,Other Waste Biomass,43.314444,-90.37306
59216,"S.C. Johnson & Son, Inc.",59448,Waxdale,CGEN1,Racine,3.5,3.5,Landfill Gas,42.709444,-87.88528
59216,"S.C. Johnson & Son, Inc.",59448,Waxdale,CGEN2,Racine,3.5,3.5,Natural Gas Fired Combustion Turbine,42.709444,-87.88528
59216,"S.C. Johnson & Son, Inc.",59448,Waxdale,WEC01,Racine,1.5,1.5,Onshore Wind Turbine,42.709444,-87.88528
59216,"S.C. Johnson & Son, Inc.",59448,Waxdale,WEC02,Racine,1.5,1.5,Onshore Wind Turbine,42.709444,-87.88528
59209,Concord New Energy,59771,Jefferson Solar Park,JSP01,Jefferson,1,1,Solar Photovoltaic,43.0146,-88.7992
58303,Energy Systems Group LLC,59810,Dairyland WTE Plant,GEN1,Brown,0.7,0.7,Other Waste Biomass,44.540115,-87.80559
58303,Energy Systems Group LLC,59810,Dairyland WTE Plant,GEN2,Brown,0.7,0.7,Other Waste Biomass,44.540115,-87.80559
20847,Wisconsin Electric Power Co,59836,Twin Falls (WI),11,Florence,4.6,4.6,Conventional Hydroelectric,45.872778,-88.07083
20847,Wisconsin Electric Power Co,59836,Twin Falls (WI),12,Florence,4.6,4.6,Conventional Hydroelectric,45.872778,-88.07083
59688,"FCPC Renewable Generation, LLC",59931,FCPC Renewable Generation,GEN2,Milwaukee,1,1,Other Waste Biomass,43.030016,-87.94091
60338,HQC Rock River Solar Power Generation Station LLC,60573,HQC Rock River Solar Power Gen Station,PV1,Rock,2.1,2.1,Solar Photovoltaic,42.578831,-89.03302
60520,SoCore Energy LLC,60887,Sauk DPC Solar,PV1,Vernon,1,1,Solar Photovoltaic,43.59591,-90.3226
60520,SoCore Energy LLC,60888,Lafayette DPC Solar,PV1,Chippewa,1,1,Solar Photovoltaic,44.88782,-91.3524
60520,SoCore Energy LLC,60889,Conrath DPC Solar,PV1,Rusk,1,1,Solar Photovoltaic,45.36614,-91.0482
60520,SoCore Energy LLC,60890,Warren DPC Solar,PV1,St Croix,2.2,2.2,Solar Photovoltaic,44.95963,-92.5182
60520,SoCore Energy LLC,60891,Liberty Pole DPC Solar,PV1,Vernon,1.1,1.1,Solar Photovoltaic,43.49412,-90.9071
60520,SoCore Energy LLC,60892,Downsville DPC Solar,PV1,Dunn,1,1,Solar Photovoltaic,44.81423,-91.8841
60520,SoCore Energy LLC,60893,Mt. Hope DPC Solar,PV1,Grant,1,1,Solar Photovoltaic,42.97498,-90.8318
60520,SoCore Energy LLC,60894,Medford DPC Solar,PV1,Taylor,2,2,Solar Photovoltaic,45.16305,-90.3729
60520,SoCore Energy LLC,60895,Whistling Winds DPC Solar,PV1,Juneau,1.5,1.5,Solar Photovoltaic,43.9721,-90.0719
60520,SoCore Energy LLC,60936,New Auburn DPC Solar,PV1,Chippewa,2.5,2.5,Solar Photovoltaic,45.21,-91.4353
60520,SoCore Energy LLC,60957,Sand Lake DPC Solar,PV1,Polk,1,1,Solar Photovoltaic,45.4455,-92.549
61202,"Flambeau Solar Partners, LLC",61595,Flambeau Solar Partners,FLAMB,Price,2.5,2.5,Solar Photovoltaic,45.7368,-90.471
61266,"Fiber Recovery, Inc",61652,"Fiber Recovery, Inc.",ENG1,Marathon,0.8,0.8,Landfill Gas,44.8875,-89.3859
61266,"Fiber Recovery, Inc",61652,"Fiber Recovery, Inc.",ENG2,Marathon,0.8,0.8,Landfill Gas,44.8875,-89.3859
61266,"Fiber Recovery, Inc",61652,"Fiber Recovery, Inc.",ENG3,Marathon,0.8,0.8,Landfill Gas,44.8875,-89.3859
57389,IKEA Property Inc,61816,IKEA Oak Creek Rooftop PV System,PV1,Milwaukee,1.2,1.2,Solar Photovoltaic,42.902949,-87.93545
61967,Beloit Memorial Hospital,62117,Beloit Memorial Hospital Power Plant,GEN-1,Rock,1.5,1.5,Natural Gas Internal Combustion Engine,42.5486,-89.0083
61967,Beloit Memorial Hospital,62117,Beloit Memorial Hospital Power Plant,GEN-2,Rock,1.5,1.5,Natural Gas Internal Combustion Engine,42.5486,-89.0083
61667,Galactic Wind,62161,Galactic Wind,GWT,Dane,9.9,9.9,Onshore Wind Turbine,43.101605,-89.33186
61702,"Epic Hosting, LLC",62676,Epic Verona,G101,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G102,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G103,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G104,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G105,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G202,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G203,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G204,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G205,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G206,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G207,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G208,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G209,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G210,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G211,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G301,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G302,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,G303,Dane,2.3,2.3,Petroleum Liquids,42.996838,-89.56875
61702,"Epic Hosting, LLC",62676,Epic Verona,PV,Dane,1.8,1.8,Solar Photovoltaic,42.996838,-89.56875
11479,Madison Gas & Electric Co,62731,Middleton Airport Solar,1,Dane,5.6,5.6,Solar Photovoltaic,43.11626,-89.53245
62662,"Butter Solar, LLC",62744,Arcadia Solar,A1,Trempealeau,5,5,Solar Photovoltaic,44.243436,-91.45824
62662,"Butter Solar, LLC",62847,Fennimore Solar,FEN6,Grant,3,3,Solar Photovoltaic,42.971,-90.662
62662,"Butter Solar, LLC",62848,New Lisbon Solar,NEW9,Juneau,2.5,2.5,Solar Photovoltaic,43.883,-90.136
62662,"Butter Solar, LLC",62849,Cumberland Solar,CUM4,Barron,2.5,2.5,Solar Photovoltaic,45.511,-92.025
62662,"Butter Solar, LLC",62858,Cashton Solar,CAS3,Monroe,2,2,Solar Photovoltaic,43.737,-90.805
62662,"Butter Solar, LLC",62868,Elroy Solar,ELR5,Juneau,1.5,1.5,Solar Photovoltaic,43.732,-90.025
20860,Wisconsin Public Service Corp,62955,Badger Hollow I,GEN1,Iowa,150,150,Solar Photovoltaic,42.94556,-90.34942
20860,Wisconsin Public Service Corp,63105,Two Creeks Solar,1,Manitowoc,150,150,Solar Photovoltaic,44.249598,-87.54534
20856,Wisconsin Power & Light Co,64020,West Riverside Energy Center,CTG3,Rock,226.1,234.9,Natural Gas Fired Combined Cycle,42.582051,-89.04121
20856,Wisconsin Power & Light Co,64020,West Riverside Energy Center,CTG4,Rock,224.8,232.7,Natural Gas Fired Combined Cycle,42.582051,-89.04121
20856,Wisconsin Power & Light Co,64020,West Riverside Energy Center,PV1,Rock,4.4,4.4,Solar Photovoltaic,42.582051,-89.04121
20856,Wisconsin Power & Light Co,64020,West Riverside Energy Center,STG2,Rock,255.1,258.3,Natural Gas Fired Combined Cycle,42.582051,-89.04121
11479,Madison Gas & Electric Co,64080,Dane County Airport Solar,1,Dane,10.8,10.8,Solar Photovoltaic,43.160591,-89.3295
64081,Point Beach Solar,64431,Point Beach Solar,PBS,Manitowoc,100,100,Solar Photovoltaic,44.28337,-87.55533
11479,Madison Gas & Electric Co,64590,O'Brien Solar Fields,OBSFN,Dane,8.3,8.3,Solar Photovoltaic,42.997665,-89.45895
11479,Madison Gas & Electric Co,64590,O'Brien Solar Fields,OBSFS,Dane,8.3,8.3,Solar Photovoltaic,42.997665,-89.45895
11479,Madison Gas & Electric Co,64590,O'Brien Solar Fields,OBSFW,Dane,5.5,5.5,Solar Photovoltaic,42.997665,-89.45895
60025,Greenbacker Renewable Energy Corporation,64698,"Blue Prairie Solar, LLC",508,Jackson,2.5,2.5,Solar Photovoltaic,44.285255,-90.9158
60571,"AEP Onsite Partners, LLC",64714,Rice Lake Solar Array,RLK01,Barron,3.8,3.8,Solar Photovoltaic,45.526558,-91.75693
11479,Madison Gas & Electric Co,64780,Hermsdorf Solar,1,Dane,8,8,Solar Photovoltaic,43.0596,-89.2609
60025,Greenbacker Renewable Energy Corporation,64862,Strobus,515,Jackson,1.5,1.5,Solar Photovoltaic,44.4332,-90.85707
60571,"AEP Onsite Partners, LLC",64969,Barron Solar Array,BAR01,Barron,3,3,Solar Photovoltaic,45.396196,-91.82757
60571,"AEP Onsite Partners, LLC",64976,Spooner Solar Array,SPN01,Washburn,2.1,2.1,Solar Photovoltaic,45.919047,-91.86248
20856,Wisconsin Power & Light Co,65009,Bear Creek,PV1,Richland,50,37,Solar Photovoltaic,43.198512,-90.23282
20856,Wisconsin Power & Light Co,65010,North Rock,PV1,Rock,50,36.5,Solar Photovoltaic,42.810873,-89.10154
20856,Wisconsin Power & Light Co,65011,Wood County,PV1,Wood,150,110.6,Solar Photovoltaic,44.27361,-89.8335
60025,Greenbacker Renewable Energy Corporation,65087,Shamrock Solar LLC,554,Jackson,3,3,Solar Photovoltaic,44.17659,-90.84654
60025,Greenbacker Renewable Energy Corporation,65088,Stromland Solar,510,Buffalo,3,3,Solar Photovoltaic,44.19955,-91.80897
59496,Allete Clean Energy,65282,Red Barn Energy,WT,Grant,91.6,91.6,Onshore Wind Turbine,42.951448,-90.4407
20856,Wisconsin Power & Light Co,65530,Portage Industrial Battery,BESS1,Columbia,5,5,Batteries,43.552111,-89.48773
20856,Wisconsin Power & Light Co,65633,Boaz Microgrid Battery,BESS1,Richland,0.3,0.2,Batteries,43.310598,-90.53274
64930,ENGIE 2020 ProjectCo-WI1 LLC,65659,ENGIE 2020 ProjectCo-WI1 LLC,PV1,Fond Du Lac,1,1,Solar Photovoltaic,43.735027,-88.47378
20856,Wisconsin Power & Light Co,65680,City of Sheboygan Solar,PV1,Sheboygan,1,1,Solar Photovoltaic,43.709143,-87.75538
20856,Wisconsin Power & Light Co,65681,Kohler Solar,PV1,Sheboygan,2.3,2.3,Solar Photovoltaic,43.747,-87.76573
20860,Wisconsin Public Service Corp,65968,Hodag Solar,HODAG,Oneida,7.5,7.5,Solar Photovoltaic,45.61246,-89.44366
65220,"Middleton Biogas Solar, LLC",66048,"Middleton Biogas Solar, LLC",MBS,Dane,1.9,1.7,Solar Photovoltaic,43.1233,-89.5466
65220,"Middleton Biogas Solar, LLC",66048,"Middleton Biogas Solar, LLC",MBS-B,Dane,0.3,0.3,Batteries,43.1233,-89.5466
20860,Wisconsin Public Service Corp,66059,Weston RICE,W11,Marathon,18.8,18.8,Natural Gas Internal Combustion Engine,44.856372,-89.65402
20860,Wisconsin Public Service Corp,66059,Weston RICE,W12,Marathon,18.8,18.8,Natural Gas Internal Combustion Engine,44.856372,-89.65402
20860,Wisconsin Public Service Corp,66059,Weston RICE,W13,Marathon,18.8,18.8,Natural Gas Internal Combustion Engine,44.856372,-89.65402
20860,Wisconsin Public Service Corp,66059,Weston RICE,W14,Marathon,18.8,18.8,Natural Gas Internal Combustion Engine,44.856372,-89.65402
20860,Wisconsin Public Service Corp,66059,Weston RICE,W15,Marathon,18.8,18.8,Natural Gas Internal Combustion Engine,44.856372,-89.65402
20860,Wisconsin Public Service Corp,66059,Weston RICE,W16,Marathon,18.8,18.8,Natural Gas Internal Combustion Engine,44.856372,-89.65402
20860,Wisconsin Public Service Corp,66059,Weston RICE,W17,Marathon,18.8,18.8,Natural Gas Internal Combustion Engine,44.856372,-89.65402
65501,Dane County Solar LLC,66419,Dane County Solar LLC,DANE,Dane,17.3,17.3,Solar Photovoltaic,43.0466,-89.23931
